id;apiname;champion
1;Annie;Annie
2;Olaf;Olaf
3;Galio;Galio
4;TwistedFate;Twisted Fate
5;XinZhao;Xin Zhao
6;Urgot;Urgot
7;Leblanc;Leblanc
8;Vladimir;Vladimir
9;Fiddlesticks;Fiddlesticks
10;Kayle;Kayle
11;MasterYi;Master Yi
12;Alistar;Alistar
13;Ryze;Ryze
14;Sion;Sion
15;Sivir;Sivir
16;Soraka;Soraka
17;Teemo;Teemo
18;Tristana;Tristana
19;Warwick;Warwick
20;Nunu;Nunu
21;MissFortune;Miss Fortune
22;Ashe;Ashe
23;Tryndamere;Tryndamere
24;Jax;Jax
25;Morgana;Morgana
26;Zilean;Zilean
27;Singed;Singed
28;Evelynn;Evelynn
29;Twitch;Twitch
30;Karthus;Karthus
31;Chogath;Chogath
32;Amumu;Amumu
33;Rammus;Rammus
34;Anivia;Anivia
35;Shaco;Shaco
36;DrMundo;Dr Mundo
37;Sona;Sona
38;Kassadin;Kassadin
39;Irelia;Irelia
40;Janna;Janna
41;Gangplank;Gangplank
42;Corki;Corki
43;Karma;Karma
44;Taric;Taric
45;Veigar;Veigar
48;Trundle;Trundle
50;Swain;Swain
51;Caitlyn;Caitlyn
53;Blitzcrank;Blitzcrank
54;Malphite;Malphite
55;Katarina;Katarina
56;Nocturne;Nocturne
57;Maokai;Maokai
58;Renekton;Renekton
59;JarvanIV;Jarvan IV
60;Elise;Elise
61;Orianna;Orianna
62;Wukong;Wukong
63;Brand;Brand
64;LeeSin;LeeSin
67;Vayne;Vayne
68;Rumble;Rumble
69;Cassiopeia;Cassiopeia
72;Skarner;Skarner
74;Heimerdinger;Heimerdinger
75;Nasus;Nasus
76;Nidalee;Nidalee
77;Udyr;Udyr
78;Poppy;Poppy
79;Gragas;Gragas
80;Pantheon;Pantheon
81;Ezreal;Ezreal
82;Mordekaiser;Mordekaiser
83;Yorick;Yorick
84;Akali;Akali
85;Kennen;Kennen
86;Garen;Garen
89;Leona;Leona
90;Malzahar;Malzahar
91;Talon;Talon
92;Riven;Riven
96;KogMaw;KogMaw
98;Shen;Shen
99;Lux;Lux
101;Xerath;Xerath
102;Shyvana;Shyvana
103;Ahri;Ahri
104;Graves;Graves
105;Fizz;Fizz
106;Volibear;Volibear
107;Rengar;Rengar
110;Varus;Varus
111;Nautilus;Nautilus
112;Viktor;Viktor
113;Sejuani;Sejuani
114;Fiora;Fiora
115;Ziggs;Ziggs
117;Lulu;Lulu
119;Draven;Draven
120;Hecarim;Hecarim
121;Khazix;Khazix
122;Darius;Darius
126;Jayce;Jayce
127;Lissandra;Lissandra
131;Diana;Diana
133;Quinn;Quinn
134;Syndra;Syndra
136;AurelionSol;Aurelion Sol
141;Kayn;Kayn
142;Zoe;Zoe
143;Zyra;Zyra
145;Kaisa;Kaisa
147;Seraphine;Seraphine
150;Gnar;Gnar
154;Zac;Zac
157;Yasuo;Yasuo
161;Velkoz;Velkoz
163;Taliyah;Taliyah
164;Camille;Camille
166;Akshan;Akshan
200;Belveth;Belveth
201;Braum;Braum
202;Jhin;Jhin
203;Kindred;Kindred
221;Zeri;Zeri
222;Jinx;Jinx
223;TahmKench;Tahm Kench
233;Briar;Briar
234;Viego;Viego
235;Senna;Senna
236;Lucian;Lucian
238;Zed;Zed
240;Kled;Kled
245;Ekko;Ekko
246;Qiyana;Qiyana
254;Vi;Vi
266;Aatrox;Aatrox
267;Nami;Nami
268;Azir;Azir
350;Yuumi;Yuumi
360;Samira;Samira
412;Thresh;Thresh
420;Illaoi;Illaoi
421;RekSai;RekSai
427;Ivern;Ivern
429;Kalista;Kalista
432;Bard;Bard
497;Rakan;Rakan
498;Xayah;Xayah
516;Ornn;Ornn
517;Sylas;Sylas
518;Neeko;Neeko
523;Aphelios;Aphelios
526;Rell;Rell
555;Pyke;Pyke
711;Vex;Vex
777;Yone;Yone
799;Ambessa;Ambessa
800;Mel;Mel
804;Yunara;Yunara
875;Sett;Sett
876;Lillia;Lillia
887;Gwen;Gwen
888;Renata;Renata
893;Aurora;Aurora
895;Nilah;Nilah
897;KSante;KSante
901;Smolder;Smolder
902;Milio;Milio
910;Hwei;Hwei
950;Naafiri;Naafiri
